Mixture	B_cells	Blood_CD34._cells	Dendritic_cells	Eosinophils	Fibroblasts	Keratinocytes	Lymphatic_endothelial_cells	Macrophages	Monocytes	NK_cells	Neutrophils	Plasma_cells_CD138.	Platelets	Reticulocytes	Subcutaneous_Adipose	T_cells_CD3.	T_cells_CD4.	T_cells_CD8.	T_cells_Gamma_Delta	T_cells_Regulatory	Vascular_Endothelial_Cells	P-value	Correlation	RMSE
S23277	0.0651787768026946	0	0.0333662214063102	0	0	0	0	0	0.1576059156248	0	0.321275684125462	0	0.0597212989481732	0	0.0217481513693517	0.0400037758237451	0.0152819055655874	0.208238875410776	0.010341581773284	0	0.0672378131498155	9999	0.434903174286284	1.02117206143373
S23279	0.0609128419602523	0.010777722965676	0.0272203822174266	0	0	0	0	0	0.15569808117749	0	0.291034524656871	0	0.0501445689879437	0	0.0317488395440062	0.0716947224838684	0.00103694491851185	0.227158953526456	0.00989718298007745	0	0.0626752345814213	9999	0.426037215392667	1.02863256020363
S23292	0.0429695866590822	0	0.0180921672450762	0	0	0	0	0	0.121223111483336	0	0.226300409327645	0	0.0289112319259324	0	0.010482125674571	0.143316655111976	0	0.333380761051225	0.0303896897364612	0	0.044934261784695	9999	0.433807762431152	1.02480133298909
S23309	0.0173273742947029	0	0	0	0	0	0	0	0.153572586377282	0	0.23475409833171	0	0.0127156580548456	0	0.00136958893805586	0.100503909661231	0	0.39289173500927	0.0660927748845501	0	0.020772274448353	9999	0.447166218352108	1.01799127397188
S23316	0.029009026934497	0	0	0	0	0	0	0	0.12102445962418	0	0.218253503761983	0	0.000978658573710981	0	0	0.197750903517211	0	0.347746237583649	0.0535068735599796	0	0.0317303364447893	9999	0.428662609557454	1.03400545215459
S23321	0.0311621440587026	0	0	0	0	0	0	0	0.163713716665744	0	0.253849270563012	0	0.00669857498529452	0	0.00275519040355798	0.152380415461135	0	0.306558294176567	0.0518701722878714	0	0.031012221398116	9999	0.434350556525115	1.02843431133172
S23323	0.0412080078494044	0	0.0197967042029279	0	0	0	0	0	0.106005315911177	0	0.303024356567731	0	0.0467800945466904	0	0.0129464094918266	0.170414347436907	0	0.243709183814158	0.0246034529334928	0	0.0315121272456842	9999	0.442257136501582	1.01399066782016
S23326	0.0474974730815317	0	0.016794304436483	0	0	0	0	0	0.143373223105841	0	0.188024289971477	0	0.0397906917628462	0	0.0108532973223578	0.132075261694609	0	0.336825923304206	0.0366773170086642	0	0.0480882183119837	9999	0.422849482322704	1.03495308183492
S23328	0.0705361518278923	0	0.025198185463067	0	0	0	0	0	0.165107406511409	0	0.247205554416915	0	0.0513326404095576	0	0.0219445982231506	0.0244678313555472	0	0.32343971618659	0.0110860131668136	0	0.0596819024390574	9999	0.432307613371642	1.0244049833425
S23330	0.0481339904637135	0.0014034996110507	0.00962939744513454	0	0	0	0	0	0.151755854455589	0	0.247390616115243	0	0.0255309104261299	0	0.0214476529183703	0.0890232590825886	0	0.329647451923492	0.032070398918156	0	0.0439669686405329	9999	0.448879078661882	1.01173522363708
S23337	0.0461347500453188	0	0.00561568442973109	0	0	0	0	0	0.16500005430481	0	0.337402507107868	0	0.0236663639977873	0	0.0205291744181817	0.173705807907795	0	0.167621259203463	0.0256138488448163	0	0.0347105497402292	9999	0.451571603391193	1.00870780277939
S23338	0.0682172775353207	0	0.0231929086533152	0	0	0	0	0	0.123134842071841	0	0.26132258445618	0	0.0473982531372648	0	0.0199922308102919	0.0741878784141688	0	0.309790634117521	0.0179003252966162	0	0.0548630655074801	9999	0.440886675867537	1.01572527285418
S23343	0.069283258787349	0	0.0233410127322001	0	0	0	0	0	0.173380961697324	0	0.252782954164726	0	0.0353325323974321	0	0.0223678483411856	0.0708610164345106	0	0.284030086576572	0.0144845769859927	0	0.0541357518827078	9999	0.448074187918758	1.01137835344112
S23351	0.0535076223292591	0.00549192138111996	0.0125993214970326	0	0	0	0	0	0.144727208790592	0	0.249861722560703	0	0.0368039726946184	0	0.0158079467896561	0.108168517189118	0	0.310005268195878	0.029142409201396	0	0.0338840893706262	9999	0.445952471330885	1.01323513038436
S23363	0.0850215460917883	0.00372837361017486	0.0119089421559106	0	0	0	0	0	0.154689008277259	0	0.255825888572887	0	0.0281709695958202	0	0.0199975534382595	0.0744911743194195	0	0.2915743840126	0.0194731203504202	0	0.0551190395754617	9999	0.434377755750254	1.02401943149643
S23364	0.0497248436411054	0	0.0181087268453621	0	0	0	0	0	0.177202569845094	0	0.31268210472251	0	0.0319999371625552	0	0.0151430777826542	0.0316856108995753	0	0.293232375306762	0.023761377193679	0	0.0464593766007029	9999	0.434008288997854	1.02588619166796
S2337	0.0483211424367546	0	0.00875150952152885	0	0	0	0	0	0.13239666032028	0	0.290485413987021	0	0.0250048256232134	0	0.0119597447946733	0.0726969595730697	0	0.31995777628258	0.0294700663831463	0	0.0609559010777332	9999	0.429902511238973	1.02852149537909
S23371	0.093745602218948	0	0.0256352824447497	0	0	0	0	0	0.151065134835037	0	0.18905396190753	0	0.0316679865025381	0	0.0314019429508245	0.0812671927516351	0.0210416655031146	0.299761463619739	0.00303563316960055	0	0.0723241340962832	9999	0.434974912562617	1.02284425214162
S23374	0.026937953715623	0	0.0150823799674293	0	0	0	0	0	0.126409435874924	0	0.296023006059647	0	0.0387606103045239	0	0.016168073600628	0.100157095249215	0	0.309690764694162	0.0280817134255556	0	0.0426889671082911	9999	0.443450623560253	1.0147328032325
S23382	0.0450690369259893	0	0.0162921970610038	0	0	0	0	0	0.135083023357781	0	0.229186049775233	0	0.0427534608925959	0	0.0128956614959787	0.0780120782380709	0	0.356695645008508	0.0309158144997572	0	0.0530970327450823	9999	0.425810256959304	1.03127189061412
S23385	0.0247961334145602	0	0	0	0	0	0	0	0.146452961856568	0	0.266860457304301	0	0.0222255451954749	0	0.00862614001543151	0.142727931399221	0	0.307517799337838	0.0373978730242565	0	0.0433951584523484	9999	0.440062795707248	1.02016520060057
S23388	0.0284559568722224	0	0	0.0120345058530424	0	0	0	0	0.156023913701751	0	0.143659373403638	0	0	0.0148200351420243	0	0.137154451347858	0	0.387060992014236	0.0926089906914612	0	0.0281817809737674	9999	0.425837119838954	1.03666503520466
S23390	0.0531408814016845	0	0.00827051060338231	0	0	0	0	0	0.204713066128145	0	0.235028985118714	0	0.0267831969843467	0	0.0195221346169866	0.0992415874336903	0	0.276287711241929	0.0263439492508008	0	0.050667977220321	9999	0.443408698041641	1.01752816171277
S23398	0.047267981559304	0	0.00846798267209353	0	0	0	0	0	0.12951331654537	0	0.231423180706016	0	0.0218616492606792	0	0.0135423856348896	0.150236602674909	0	0.319497052333307	0.0212076186764787	0	0.0569822299369535	9999	0.436467240797725	1.02226698460548
S2340	0.0711657716144611	0.00954026081462985	0.00573832565755665	0	0	0	0	0	0.160842744843988	0	0.2213919370179	0	0.0528104052133442	0	0.0183929943156595	0	0.156485208125202	0.259770853528274	0.0172729491606971	0	0.0265885497082864	9999	0.440892393875618	1.01844905790631
S23406	0.0350954996656243	0	0.0184554317785111	1.19891683459727e-05	0	0	0	0	0.150719413371163	0	0.152192657679561	0	0.0223534583315144	0	0.00933420324482914	0.218124162577993	0	0.316519379105312	0.0429841723340963	0	0.0342096327430496	9999	0.428344040200155	1.03274268716698
S23412	0.0316460229759156	0	0.00493901655400635	0	0	0	0	0	0.13182425453187	0	0.199339141684954	0	0.00978447040763524	0	0.00512482735287549	0.16781044398194	0	0.369999539808482	0.0443110810844375	0	0.0352212016178845	9999	0.430136127461728	1.03184273666653
S23417	0.0228191942904115	0	0.0166225331575076	0	0	0	0	0	0.0988898775163957	0	0.256378897509922	0	0.0330064352893018	0	0.0059067949791318	0.211273014849618	0	0.27979387149817	0.0378440168451085	0	0.037465364064433	9999	0.406135623803541	1.04814114520232
S23423	0.033656203195918	0	0.0242840465725487	0	0	0	0	0	0.0885328013821905	0	0.298384409801414	0	0.0386526399007043	0	0.0121372072443846	0.120477583941099	0	0.301142457282625	0.0306253535764859	0	0.0521072971026304	9999	0.434959327257803	1.02144885557394
S23428	0.0472648392597936	0	0.014722802795797	0	0	0	0	0	0.0992177190790215	0	0.237687112715244	0	0.0181628749184933	0	0.00568670818238227	0.145663487431672	0	0.359021960796809	0.0356401957961829	0	0.0369322990246043	9999	0.441950824325218	1.01866869762414
S2343	0.0283609439381469	0	0.00829900997943635	0	0	0	0	0	0.13960229043694	0	0.261539404717093	0	0.0329241570652287	0	0.0139614295976263	0.0645230592526205	0	0.373786515755454	0.0387487748863772	0	0.0382544143710773	9999	0.44646526681598	1.01406355603445
S23430	0.0567717913836444	0	0.0222427097762665	0	0	0	0	0	0.102879334937322	0	0.0924547175409288	0	0.0229656522370829	0	0.0139763162098634	0.0843756564975588	0.0529855072317057	0.479912710561374	0.0298954046622735	0	0.0415401989619794	9999	0.453483915080978	1.0131097940473
S23433	0.0173915007024046	0	0.0117512327774129	0	0	0	0	0	0.144903983899665	0	0.265931583462523	0	0.0403096249368589	0	0	0.114569923089776	0	0.338396352096478	0.0489078240050209	0	0.0178379750298605	9999	0.434401975899725	1.02548949429819
S23437	0.057195847745822	0	0.00502962447754529	0	0	0	0	0	0.153321324071712	0	0.288238069087758	0	0.0140512701108108	0	0.0134052239050461	0.0968669386766904	0	0.298265192735082	0.0314465668159974	0	0.0421799423735357	9999	0.45298109527762	1.00911936880747
S23439	0.0239561886220847	0	0	0	0	0	0	0	0.170074555550602	0	0.305647623596689	0	0.00309919664215766	0	0.0116123605849899	0.12606228417361	0	0.275713040386921	0.0402838431505959	0	0.0435509072923504	9999	0.455985653451602	1.00800493997682
S2344	0.0729778879812118	0.00108951732343864	0.0337313309127684	0	0	0	0	0	0.149864150777096	0	0.273468388487132	0	0.0560050252779272	0	0.0236986490935135	0.0136803799326614	0.0055639389705335	0.290214980368762	0.0146577879792144	0	0.0650479628957406	9999	0.437660350609497	1.01888376097835
S23443	0.0421584587909366	0	0	0	0	0	0	0	0.139321833793609	0	0.226052883700736	0	0.0282533640046056	0	0.00997060652923321	0.119229208042019	0	0.346747863487276	0.0371539144078477	0	0.0511118672437367	9999	0.434139645700284	1.02529702189271
S23446	0.0278116213275241	0	0	0	0	0	0	0	0.142916959709596	0	0.244994590683463	0	0.0201690087846358	0	0.00732070079100947	0.1009624979218	0	0.366958596272909	0.0466905043171103	0	0.0421755201919526	9999	0.446592383438222	1.01561556742724
S23447	0.055297185210458	0	0.0154148440219726	0	0	0	0	0	0.140632447660723	0	0.244084756242865	0	0.0281181039976084	0	0.0143389385635786	0.110010029905584	0	0.315310036260873	0.0305670569920372	0	0.0462266011442999	9999	0.448536125151904	1.01164777367984
S23448	0.0527278961425853	0	0.0250364615093273	0	0	0	0	0	0.14480663085566	0	0.284163633643959	0	0.0467944845671661	0	0.0163772628135879	0.0637351159233796	0	0.309957464049746	0.0182272071922667	0	0.0381738433023215	9999	0.428756593222874	1.02777310617775
S23449	0.0317592841964318	0	0.00252681594487912	0	0	0	0	0	0.159959171265987	0	0.265586334760874	0	0.0265130134384922	0	0.0087757748759387	0.180042571389851	0	0.249343020854476	0.0384823772696004	0	0.0370116360034697	9999	0.431205032309877	1.0276806801985
S2345	0.0367781434979198	0	0	0	0	0	0	0	0.128616606726961	0	0.274206642821865	0	0.0185299082026917	0	0.00539865909035738	0.131992185470326	0	0.319973936298904	0.0421688356837229	0	0.0423350822072519	9999	0.440034443494414	1.02059623344854
S23450	0.0652745078867775	0.00259216745801278	0.0156680823276348	0	0	0	0	0	0.128146014811183	0	0.309318255631432	0	0.0497911754691628	0	0.0227999768788828	0.0804331838356215	0	0.252225305911708	0.0244434250602344	0	0.0493079047293511	9999	0.431979841286106	1.02349248029223
S23466	0.0288529533909859	0	0	0	0	0	0	0	0.149818915240503	0	0.174160729012151	0	0.0021031217519032	0	0	0.171164857344173	0	0.385107789104645	0.0652700326479061	0	0.0235216015077322	9999	0.437081128587956	1.02889805906275
S23469	0.0485318052615949	0	0.0149847997447408	0	0	0	0	0	0.126819834582563	0	0.219398821029745	0	0.019068641586246	0	0.0120836696040714	0.178081301685924	0	0.303010136161507	0.0289913250485431	0	0.0490296652950651	9999	0.431552801732857	1.02735904236223
S23471	0.0766527181666215	0	0.0193141426919188	0	0	0	0	0	0.198880335825043	0	0.240115084242546	0	0.0385526619331793	0	0.0253868911646136	0.0335193417656231	0.00512793025582279	0.287540917714272	0.0193197826920887	0	0.0555901935482718	9999	0.443111319140843	1.01676639833193
S23472	0.0487237184885181	0	0.0189796389864422	0	0	0	0	0	0.154201552111816	0	0.313456688624996	0	0.0163842567645387	0	0.015395275368814	0.123325601241755	0	0.240892454053133	0.0200113233306973	0	0.0486294910292898	9999	0.443441794610719	1.0168376157558
S23474	0.000891165247219384	0	0	0	0	0	0	0	0.152647163085861	0	0.153599672352368	0	0.00381209371794656	0	0.000204046413281699	0.18300587558124	0	0.4211294624692	0.0613681909498919	0	0.0233423301829918	9999	0.430831766760176	1.0351364605492
S23476	0.0196444317486071	0	0.00161633059615693	0	0	0	0	0	0.155703762787351	0	0.212717116763616	0	0.0123545993417913	0	0	0.201681674658107	0	0.317851508499483	0.0561827834080324	0	0.0222477921968537	9999	0.412529488974951	1.04808740748787
S23478	0.0912779982764447	0	0.0220280816961414	0	0	0	0	0	0.130421218156729	0	0.222287599849198	0	0.0448040083445489	0	0.029241369426833	0.0396150813053361	0.127053132393086	0.246266658135555	0	0	0.0470048524161286	9999	0.437561915704872	1.01956541159119
S2348	0.00437096587364399	0	0.0129903558783847	0	0	0	0	0	0.118474751636845	0	0.26752319662188	0	0.0202455127519144	0	0.00452495281051111	0.197865040052769	0	0.302632364690075	0.0481905182301717	0	0.023182341453805	9999	0.427209266240507	1.03213855031017
S23486	0.0550932240012122	0.0119062990571536	0.0318319936551339	0	0	0	0	0	0.135911305706513	0	0.301731162036882	0	0.0722325572658102	0	0.0265082892876028	0	0.0471790276108844	0.23552710344866	0.00744167482972393	0	0.0746373631004235	9999	0.422645056114625	1.03036891799771
S23487	0.0185721210671605	0	0.00399217225010054	0	0	0	0	0	0.152892413448354	0	0.180172302384348	0	0.0202216196041058	0	0.00686198762894922	0.133536227638892	0	0.396396093656097	0.0465322352057144	0	0.0408228271162796	9999	0.43845958291916	1.02434554791867
S23495	0.0879962535427279	0	0.0221601991057035	0	0	0	0	0	0.141875858668191	0	0.0779789137895748	0	0.0250116358729837	0	0.015883730612193	0.075101096741551	0.0125008407947693	0.470243333487311	0.0140307893537425	0	0.0572173480312523	9999	0.449925845142846	1.01548113102975
S23497	0.0587810666724331	0	0.0113093451973299	0	0	0	0	0	0.13699759753455	0	0.294592141025919	0	0.0324048518895366	0	0.0157145119053287	0.132400474908451	0	0.242747590642931	0.0292239846418966	0	0.0458284355816256	9999	0.44762956501497	1.01117434822242
S23498	0.0854406134553881	0	0.0196248156736608	0	0	0	0	0	0.129852658749684	0	0.186399654825214	0	0.0308256090113088	0	0.0200022101640784	0.0728971861766018	0.0153220762116328	0.367819828728964	0.0151970186871874	0	0.0566183283162797	9999	0.446680118195448	1.01339019470265
S235	0.0590095624472422	0	0.0288554677254312	0	0	0	0	0	0.10191848287902	0	0.256348970651714	0	0.0298504518089377	0	0.0147483928593711	0.119390577180303	0	0.315852271184575	0.0236698106436185	0	0.050356012619788	9999	0.433219885046885	1.02402706284678
S23502	0.144574395192707	0	0.0142129294747917	0	0	0	0	0	0.132471066394547	0	0.17985925555768	0	0.0408886854828352	0	0.0253278570967455	0.0262788077914893	0.0175966680145068	0.332171629860168	0.00989622578223685	0	0.0767224793522922	9999	0.429587612875767	1.02772132502496
S23503	0.0284585239255093	0	0.0108724282384834	0	0	0	0	0	0.125975088005494	0	0.322193492334431	0	0.0106745881367545	0	0.0046397520842675	0.115995035189384	0	0.305652787472811	0.0408458699799165	0	0.0346924346329485	9999	0.457733311061912	1.00539551834342
S23523	0.0400867125161835	0	0.013120807348074	0	0	0	0	0	0.181884786263192	0	0.204247509687397	0	0.0406651230594021	0	0.0175850210074689	0.0750161694327866	0	0.338328887015334	0.0327781472952789	0	0.0562868363748831	9999	0.441000437218845	1.01893657079001
S23537	0.0670218812602764	0	0.023018823840454	0	0	0	0	0	0.150265098711811	0	0.220798241108954	0	0.0357100783873993	0	0.0201372810011109	0.0625959868562452	0	0.332806965968838	0.0178608699118085	0	0.069784772953103	9999	0.426734090980336	1.03055116579455
S23538	0.0498522054025552	0	0.0241589082552007	0	0	0	0	0	0.131517522876641	0	0.255451508485639	0	0.0530244875970758	0	0.0104183763156299	0.120559501929055	0	0.278919773561035	0.0316792010902561	0	0.0444185144869126	9999	0.425345121961559	1.03005000289075
S23545	0.0466827146973423	0.0362331027695118	0.0172486400269037	0	0	0	0	0	0.126405651333217	0	0.275811799783495	0	0.0594142964316286	0	0.0228664720621787	0	0.152477461244251	0.207607197654856	0.00749673549140018	0	0.0477559285052156	9999	0.441885766645039	1.01463505747845
S23546	0.00011166742219227	0.00394230363873841	0	0	0	0	0	0	0.165679853861154	0	0.286387716994168	0	0.0478715030922343	0	0.00569618740411457	0.102837334077089	0	0.314423472496426	0.0527024768142249	0	0.0203474841996578	9999	0.450444120575852	1.01042216269843
S23548	0.0679154427755568	0.01844421073942	0.0340813410156239	0	0	0	0	0	0.16606041421997	0	0.241770181670012	0	0.0352880164546422	0	0.0188386604582387	0.102715562832714	0	0.264769765571472	0.0066715067178119	0	0.0434448975445381	9999	0.418389450562663	1.03755126769347
S23553	0.0492398277857537	0	0.0110446583558772	0	0	0	0	0	0.167034847103735	0	0.208721422820517	0	0.0195568735498157	0	0.00572213371435461	0.105846856590601	0	0.347425108010691	0.0384425284194014	0	0.0469657436492529	9999	0.433767581811576	1.02783155300052
S2356	0.0538554515369968	0	0.0234686652072168	0	0	0	0	0	0.178056286891909	0	0.190395765107782	0	0.0441749273803542	0	0.016602515858756	0.0923211962225121	0	0.314119802619529	0.0322619291161369	0	0.0547434600588075	9999	0.420709832639317	1.03681410561188
S23561	0.0201626244750737	0	0.00293423868368872	0	0	0	0	0	0.136123099034832	0	0.32514833445966	0	0.015699921582018	0	0.0128101956406421	0.143955031132795	0	0.27000614510187	0.029775143967547	0	0.0433852659218732	9999	0.444366518118385	1.01600327701844
S23562	0.0425502462487773	0.0089130642560305	0.0166479597419523	0	0	0	0	0	0.115394061091199	0	0.337370269607006	0	0.0408531346538972	0	0.0154701507216771	0.0653521536845533	0	0.279749704126289	0.0284009040277983	0	0.0492983518408195	9999	0.444503124538229	1.01355641514149
S23564	0.0377956808338757	0	0.00827022275491175	0	0	0	0	0	0.0981168259173506	0	0.32789197469158	0	0.0373947909050981	0	0.00553971635434023	0.142400335531671	0	0.281631573937147	0.0403999113028829	0	0.0205589677711421	9999	0.447914577706573	1.01111887626726
S23574	0.0335470489178638	0	0.0195923920817399	0	0	0	0	0	0.114533192225006	0	0.29220538312709	0	0.0197892296345913	0	0.0115302170820459	0.135380187633839	0	0.296160163788374	0.033253050144162	0	0.044009135365288	9999	0.447975115828924	1.01215530660536
S23576	0.0718326169525723	0	0.0114131035460833	0	0	0	0	0	0.133896216229935	0	0.215915062185126	0	0.0195107784976838	0	0.0142901899647462	0.13074858136295	0	0.325093883687154	0.0248529832342098	0	0.0524465843395395	9999	0.435102714405933	1.02438287465432
